,category_name,file_path
17318,148.mussels,256_ObjectCategories/148.mussels/148_0085.jpg
10713,098.harp,256_ObjectCategories/098.harp/098_0012.jpg
24639,219.theodolite,256_ObjectCategories/219.theodolite/219_0007.jpg
17583,150.octopus,256_ObjectCategories/150.octopus/150_0073.jpg
9823,091.grand-piano-101,256_ObjectCategories/091.grand-piano-101/091_0094.jpg
11533,105.horse,256_ObjectCategories/105.horse/105_0125.jpg
19205,165.pram,256_ObjectCategories/165.pram/165_0040.jpg
15965,143.minaret,256_ObjectCategories/143.minaret/143_0026.jpg
6649,060.duck,256_ObjectCategories/060.duck/060_0061.jpg
22622,199.spoon,256_ObjectCategories/199.spoon/199_0005.jpg
13703,125.knife,256_ObjectCategories/125.knife/125_0091.jpg
18493,159.people,256_ObjectCategories/159.people/159_0005.jpg
223,003.backpack,256_ObjectCategories/003.backpack/003_0029.jpg
24196,214.teepee,256_ObjectCategories/214.teepee/214_0071.jpg
8499,079.frisbee,256_ObjectCategories/079.frisbee/079_0045.jpg
25438,227.treadmill,256_ObjectCategories/227.treadmill/227_0055.jpg
22701,199.spoon,256_ObjectCategories/199.spoon/199_0084.jpg
22007,193.soccer-ball,256_ObjectCategories/193.soccer-ball/193_0075.jpg
18448,158.penguin,256_ObjectCategories/158.penguin/158_0109.jpg
3903,033.cd,256_ObjectCategories/033.cd/033_0067.jpg
1066,009.bear,256_ObjectCategories/009.bear/009_0018.jpg
5940,053.desk-globe,256_ObjectCategories/053.desk-globe/053_0034.jpg
19848,171.refrigerator,256_ObjectCategories/171.refrigerator/171_0083.jpg
23792,210.syringe,256_ObjectCategories/210.syringe/210_0110.jpg
2045,016.boom-box,256_ObjectCategories/016.boom-box/016_0001.jpg
59,001.ak47,256_ObjectCategories/001.ak47/001_0060.jpg
1037,008.bathtub,256_ObjectCategories/008.bathtub/008_0221.jpg
10420,096.hammock,256_ObjectCategories/096.hammock/096_0093.jpg
25290,226.traffic-light,256_ObjectCategories/226.traffic-light/226_0006.jpg
28116,250.zebra,256_ObjectCategories/250.zebra/250_0090.jpg
20130,174.rotary-phone,256_ObjectCategories/174.rotary-phone/174_0076.jpg
2443,019.boxing-glove,256_ObjectCategories/019.boxing-glove/019_0103.jpg
1556,012.binoculars,256_ObjectCategories/012.binoculars/012_0034.jpg
27932,249.yo-yo,256_ObjectCategories/249.yo-yo/249_0006.jpg
23996,212.teapot,256_ObjectCategories/212.teapot/212_0108.jpg
23589,209.sword,256_ObjectCategories/209.sword/209_0009.jpg
11412,105.horse,256_ObjectCategories/105.horse/105_0004.jpg
6509,059.drinking-straw,256_ObjectCategories/059.drinking-straw/059_0004.jpg
12119,110.hourglass,256_ObjectCategories/110.hourglass/110_0024.jpg
5250,046.computer-monitor,256_ObjectCategories/046.computer-monitor/046_0076.jpg
28684,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0562.jpg
15846,142.microwave,256_ObjectCategories/142.microwave/142_0014.jpg
22942,202.steering-wheel,256_ObjectCategories/202.steering-wheel/202_0039.jpg
24810,220.toaster,256_ObjectCategories/220.toaster/220_0094.jpg
3668,031.car-tire,256_ObjectCategories/031.car-tire/031_0023.jpg
12257,111.house-fly,256_ObjectCategories/111.house-fly/111_0077.jpg
25252,225.tower-pisa,256_ObjectCategories/225.tower-pisa/225_0058.jpg
3887,033.cd,256_ObjectCategories/033.cd/033_0051.jpg
16071,144.minotaur,256_ObjectCategories/144.minotaur/144_0002.jpg
14884,133.lightning,256_ObjectCategories/133.lightning/133_0133.jpg
25055,223.top-hat,256_ObjectCategories/223.top-hat/223_0051.jpg
98,002.american-flag,256_ObjectCategories/002.american-flag/002_0001.jpg
24918,222.tombstone,256_ObjectCategories/222.tombstone/222_0005.jpg
21569,189.snail,256_ObjectCategories/189.snail/189_0091.jpg
30310,257.clutter,256_ObjectCategories/257.clutter/257_0531.jpg
27077,240.watch-101,256_ObjectCategories/240.watch-101/240_0089.jpg
15310,137.mars,256_ObjectCategories/137.mars/137_0118.jpg
7680,071.fire-hydrant,256_ObjectCategories/071.fire-hydrant/071_0007.jpg
12924,118.iris,256_ObjectCategories/118.iris/118_0024.jpg
24678,219.theodolite,256_ObjectCategories/219.theodolite/219_0046.jpg
18225,156.paper-shredder,256_ObjectCategories/156.paper-shredder/156_0087.jpg
16255,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0104.jpg
22254,195.soda-can,256_ObjectCategories/195.soda-can/195_0036.jpg
1675,012.binoculars,256_ObjectCategories/012.binoculars/012_0153.jpg
15622,139.megaphone,256_ObjectCategories/139.megaphone/139_0082.jpg
13826,126.ladder,256_ObjectCategories/126.ladder/126_0113.jpg
22678,199.spoon,256_ObjectCategories/199.spoon/199_0061.jpg
23074,203.stirrups,256_ObjectCategories/203.stirrups/203_0074.jpg
22191,194.socks,256_ObjectCategories/194.socks/194_0085.jpg
4717,041.coffee-mug,256_ObjectCategories/041.coffee-mug/041_0047.jpg
16214,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0063.jpg
15956,143.minaret,256_ObjectCategories/143.minaret/143_0017.jpg
15855,142.microwave,256_ObjectCategories/142.microwave/142_0023.jpg
16385,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0234.jpg
723,007.bat,256_ObjectCategories/007.bat/007_0013.jpg
6885,063.electric-guitar-101,256_ObjectCategories/063.electric-guitar-101/063_0025.jpg
19734,170.rainbow,256_ObjectCategories/170.rainbow/170_0071.jpg
2863,023.bulldozer,256_ObjectCategories/023.bulldozer/023_0077.jpg
4903,043.coin,256_ObjectCategories/043.coin/043_0059.jpg
22995,202.steering-wheel,256_ObjectCategories/202.steering-wheel/202_0092.jpg
29795,257.clutter,256_ObjectCategories/257.clutter/257_0016.jpg
27544,244.wheelbarrow,256_ObjectCategories/244.wheelbarrow/244_0077.jpg
2840,023.bulldozer,256_ObjectCategories/023.bulldozer/023_0054.jpg
6452,058.doorknob,256_ObjectCategories/058.doorknob/058_0040.jpg
15907,142.microwave,256_ObjectCategories/142.microwave/142_0075.jpg
21192,185.skateboard,256_ObjectCategories/185.skateboard/185_0081.jpg
8149,075.floppy-disk,256_ObjectCategories/075.floppy-disk/075_0044.jpg
12505,114.ibis-101,256_ObjectCategories/114.ibis-101/114_0041.jpg
2906,024.butterfly,256_ObjectCategories/024.butterfly/024_0010.jpg
14328,129.leopards-101,256_ObjectCategories/129.leopards-101/129_0140.jpg
21190,185.skateboard,256_ObjectCategories/185.skateboard/185_0079.jpg
1315,011.billiards,256_ObjectCategories/011.billiards/011_0071.jpg
8225,076.football-helmet,256_ObjectCategories/076.football-helmet/076_0037.jpg
25710,229.tricycle,256_ObjectCategories/229.tricycle/229_0085.jpg
1744,013.birdbath,256_ObjectCategories/013.birdbath/013_0006.jpg
18718,160.pez-dispenser,256_ObjectCategories/160.pez-dispenser/160_0021.jpg
30199,257.clutter,256_ObjectCategories/257.clutter/257_0420.jpg
6188,055.dice,256_ObjectCategories/055.dice/055_0082.jpg
3556,030.canoe,256_ObjectCategories/030.canoe/030_0015.jpg
10692,097.harmonica,256_ObjectCategories/097.harmonica/097_0080.jpg
17850,152.owl,256_ObjectCategories/152.owl/152_0120.jpg
12897,117.ipod,256_ObjectCategories/117.ipod/117_0118.jpg
5763,051.cowboy-hat,256_ObjectCategories/051.cowboy-hat/051_0056.jpg
25573,228.triceratops,256_ObjectCategories/228.triceratops/228_0043.jpg
27787,247.xylophone,256_ObjectCategories/247.xylophone/247_0037.jpg
10669,097.harmonica,256_ObjectCategories/097.harmonica/097_0057.jpg
6238,056.dog,256_ObjectCategories/056.dog/056_0034.jpg
29839,257.clutter,256_ObjectCategories/257.clutter/257_0060.jpg
16183,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0032.jpg
29373,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0335.jpg
27791,247.xylophone,256_ObjectCategories/247.xylophone/247_0041.jpg
22545,198.spider,256_ObjectCategories/198.spider/198_0036.jpg
22495,197.speed-boat,256_ObjectCategories/197.speed-boat/197_0086.jpg
5876,052.crab-101,256_ObjectCategories/052.crab-101/052_0055.jpg
29450,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0412.jpg
11393,104.homer-simpson,256_ObjectCategories/104.homer-simpson/104_0082.jpg
28183,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0061.jpg
14380,130.license-plate,256_ObjectCategories/130.license-plate/130_0002.jpg
12488,114.ibis-101,256_ObjectCategories/114.ibis-101/114_0024.jpg
18205,156.paper-shredder,256_ObjectCategories/156.paper-shredder/156_0067.jpg
10032,093.grasshopper,256_ObjectCategories/093.grasshopper/093_0007.jpg
10744,098.harp,256_ObjectCategories/098.harp/098_0043.jpg
12841,117.ipod,256_ObjectCategories/117.ipod/117_0062.jpg
4483,039.chopsticks,256_ObjectCategories/039.chopsticks/039_0022.jpg
8423,078.fried-egg,256_ObjectCategories/078.fried-egg/078_0059.jpg
18665,159.people,256_ObjectCategories/159.people/159_0177.jpg
6223,056.dog,256_ObjectCategories/056.dog/056_0019.jpg
11365,104.homer-simpson,256_ObjectCategories/104.homer-simpson/104_0054.jpg
20113,174.rotary-phone,256_ObjectCategories/174.rotary-phone/174_0059.jpg
24787,220.toaster,256_ObjectCategories/220.toaster/220_0071.jpg
16475,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0324.jpg
14753,133.lightning,256_ObjectCategories/133.lightning/133_0002.jpg
18698,160.pez-dispenser,256_ObjectCategories/160.pez-dispenser/160_0001.jpg
29423,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0385.jpg
21649,190.snake,256_ObjectCategories/190.snake/190_0052.jpg
9593,090.gorilla,256_ObjectCategories/090.gorilla/090_0076.jpg
25804,230.trilobite-101,256_ObjectCategories/230.trilobite-101/230_0084.jpg
9800,091.grand-piano-101,256_ObjectCategories/091.grand-piano-101/091_0071.jpg
19316,166.praying-mantis,256_ObjectCategories/166.praying-mantis/166_0063.jpg
27914,248.yarmulke,256_ObjectCategories/248.yarmulke/248_0072.jpg
8337,077.french-horn,256_ObjectCategories/077.french-horn/077_0065.jpg
1699,012.binoculars,256_ObjectCategories/012.binoculars/012_0177.jpg
924,008.bathtub,256_ObjectCategories/008.bathtub/008_0108.jpg
20174,175.roulette-wheel,256_ObjectCategories/175.roulette-wheel/175_0036.jpg
19443,168.raccoon,256_ObjectCategories/168.raccoon/168_0012.jpg
11104,101.head-phones,256_ObjectCategories/101.head-phones/101_0130.jpg
10527,096.hammock,256_ObjectCategories/096.hammock/096_0200.jpg
5758,051.cowboy-hat,256_ObjectCategories/051.cowboy-hat/051_0051.jpg
5666,050.covered-wagon,256_ObjectCategories/050.covered-wagon/050_0056.jpg
38,001.ak47,256_ObjectCategories/001.ak47/001_0039.jpg
28730,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0608.jpg
10878,099.harpsichord,256_ObjectCategories/099.harpsichord/099_0077.jpg
2560,021.breadmaker,256_ObjectCategories/021.breadmaker/021_0013.jpg
15728,141.microscope,256_ObjectCategories/141.microscope/141_0013.jpg
8546,079.frisbee,256_ObjectCategories/079.frisbee/079_0092.jpg
18461,158.penguin,256_ObjectCategories/158.penguin/158_0122.jpg
13746,126.ladder,256_ObjectCategories/126.ladder/126_0033.jpg
9304,087.goldfish,256_ObjectCategories/087.goldfish/087_0088.jpg
27993,249.yo-yo,256_ObjectCategories/249.yo-yo/249_0067.jpg
12765,116.iguana,256_ObjectCategories/116.iguana/116_0093.jpg
2356,019.boxing-glove,256_ObjectCategories/019.boxing-glove/019_0016.jpg
2072,016.boom-box,256_ObjectCategories/016.boom-box/016_0028.jpg
22933,202.steering-wheel,256_ObjectCategories/202.steering-wheel/202_0030.jpg
24406,216.tennis-ball,256_ObjectCategories/216.tennis-ball/216_0058.jpg
14302,129.leopards-101,256_ObjectCategories/129.leopards-101/129_0114.jpg
15677,140.menorah-101,256_ObjectCategories/140.menorah-101/140_0051.jpg
23492,208.swiss-army-knife,256_ObjectCategories/208.swiss-army-knife/208_0021.jpg
8960,084.giraffe,256_ObjectCategories/084.giraffe/084_0020.jpg
24599,218.tennis-racket,256_ObjectCategories/218.tennis-racket/218_0048.jpg
20489,178.school-bus,256_ObjectCategories/178.school-bus/178_0062.jpg
20774,181.segway,256_ObjectCategories/181.segway/181_0067.jpg
30129,257.clutter,256_ObjectCategories/257.clutter/257_0350.jpg
12951,118.iris,256_ObjectCategories/118.iris/118_0051.jpg
29368,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0330.jpg
25410,227.treadmill,256_ObjectCategories/227.treadmill/227_0027.jpg
5063,044.comet,256_ObjectCategories/044.comet/044_0095.jpg
2918,024.butterfly,256_ObjectCategories/024.butterfly/024_0022.jpg
22376,196.spaghetti,256_ObjectCategories/196.spaghetti/196_0071.jpg
13054,119.jesus-christ,256_ObjectCategories/119.jesus-christ/119_0046.jpg
13717,126.ladder,256_ObjectCategories/126.ladder/126_0004.jpg
10663,097.harmonica,256_ObjectCategories/097.harmonica/097_0051.jpg
18089,155.paperclip,256_ObjectCategories/155.paperclip/155_0043.jpg
21558,189.snail,256_ObjectCategories/189.snail/189_0080.jpg
25987,232.t-shirt,256_ObjectCategories/232.t-shirt/232_0061.jpg
11653,105.horse,256_ObjectCategories/105.horse/105_0245.jpg
2524,020.brain-101,256_ObjectCategories/020.brain-101/020_0060.jpg
20696,180.screwdriver,256_ObjectCategories/180.screwdriver/180_0091.jpg
2946,024.butterfly,256_ObjectCategories/024.butterfly/024_0050.jpg
2513,020.brain-101,256_ObjectCategories/020.brain-101/020_0049.jpg
13194,120.joy-stick,256_ObjectCategories/120.joy-stick/120_0099.jpg
13333,122.kayak,256_ObjectCategories/122.kayak/122_0026.jpg
10320,095.hamburger,256_ObjectCategories/095.hamburger/095_0079.jpg
2007,015.bonsai-101,256_ObjectCategories/015.bonsai-101/015_0085.jpg
22387,196.spaghetti,256_ObjectCategories/196.spaghetti/196_0082.jpg
2314,018.bowling-pin,256_ObjectCategories/018.bowling-pin/018_0075.jpg
19210,165.pram,256_ObjectCategories/165.pram/165_0045.jpg
30328,257.clutter,256_ObjectCategories/257.clutter/257_0549.jpg
1234,010.beer-mug,256_ObjectCategories/010.beer-mug/010_0084.jpg
20596,179.scorpion-101,256_ObjectCategories/179.scorpion-101/179_0071.jpg
16685,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0534.jpg
8843,082.galaxy,256_ObjectCategories/082.galaxy/082_0079.jpg
26679,236.unicorn,256_ObjectCategories/236.unicorn/236_0059.jpg
15349,138.mattress,256_ObjectCategories/138.mattress/138_0001.jpg
1454,011.billiards,256_ObjectCategories/011.billiards/011_0210.jpg
15699,140.menorah-101,256_ObjectCategories/140.menorah-101/140_0073.jpg
8486,079.frisbee,256_ObjectCategories/079.frisbee/079_0032.jpg
8797,082.galaxy,256_ObjectCategories/082.galaxy/082_0033.jpg
14406,130.license-plate,256_ObjectCategories/130.license-plate/130_0028.jpg
10791,098.harp,256_ObjectCategories/098.harp/098_0090.jpg
19066,164.porcupine,256_ObjectCategories/164.porcupine/164_0002.jpg
14356,129.leopards-101,256_ObjectCategories/129.leopards-101/129_0168.jpg
5038,044.comet,256_ObjectCategories/044.comet/044_0070.jpg
28728,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0606.jpg
16646,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0495.jpg
1464,011.billiards,256_ObjectCategories/011.billiards/011_0220.jpg
24618,218.tennis-racket,256_ObjectCategories/218.tennis-racket/218_0067.jpg
25145,224.touring-bike,256_ObjectCategories/224.touring-bike/224_0061.jpg
13907,126.ladder,256_ObjectCategories/126.ladder/126_0194.jpg
1318,011.billiards,256_ObjectCategories/011.billiards/011_0074.jpg
15759,141.microscope,256_ObjectCategories/141.microscope/141_0044.jpg
19784,171.refrigerator,256_ObjectCategories/171.refrigerator/171_0019.jpg
27131,240.watch-101,256_ObjectCategories/240.watch-101/240_0143.jpg
26190,232.t-shirt,256_ObjectCategories/232.t-shirt/232_0264.jpg
16290,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0139.jpg
15899,142.microwave,256_ObjectCategories/142.microwave/142_0067.jpg
15749,141.microscope,256_ObjectCategories/141.microscope/141_0034.jpg
7808,072.fire-truck,256_ObjectCategories/072.fire-truck/072_0036.jpg
15540,138.mattress,256_ObjectCategories/138.mattress/138_0192.jpg
1312,011.billiards,256_ObjectCategories/011.billiards/011_0068.jpg
573,005.baseball-glove,256_ObjectCategories/005.baseball-glove/005_0101.jpg
28559,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0437.jpg
12665,115.ice-cream-cone,256_ObjectCategories/115.ice-cream-cone/115_0081.jpg
28814,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0692.jpg
23674,209.sword,256_ObjectCategories/209.sword/209_0094.jpg
23647,209.sword,256_ObjectCategories/209.sword/209_0067.jpg
5897,052.crab-101,256_ObjectCategories/052.crab-101/052_0076.jpg
3841,033.cd,256_ObjectCategories/033.cd/033_0005.jpg
25943,232.t-shirt,256_ObjectCategories/232.t-shirt/232_0017.jpg
8895,083.gas-pump,256_ObjectCategories/083.gas-pump/083_0050.jpg
11751,106.horseshoe-crab,256_ObjectCategories/106.horseshoe-crab/106_0073.jpg
6152,055.dice,256_ObjectCategories/055.dice/055_0046.jpg
20198,175.roulette-wheel,256_ObjectCategories/175.roulette-wheel/175_0060.jpg
19881,172.revolver-101,256_ObjectCategories/172.revolver-101/172_0032.jpg
632,006.basketball-hoop,256_ObjectCategories/006.basketball-hoop/006_0012.jpg
11710,106.horseshoe-crab,256_ObjectCategories/106.horseshoe-crab/106_0032.jpg
20192,175.roulette-wheel,256_ObjectCategories/175.roulette-wheel/175_0054.jpg
27182,240.watch-101,256_ObjectCategories/240.watch-101/240_0194.jpg
13172,120.joy-stick,256_ObjectCategories/120.joy-stick/120_0077.jpg
2252,018.bowling-pin,256_ObjectCategories/018.bowling-pin/018_0013.jpg
15235,137.mars,256_ObjectCategories/137.mars/137_0043.jpg
9787,091.grand-piano-101,256_ObjectCategories/091.grand-piano-101/091_0058.jpg
23617,209.sword,256_ObjectCategories/209.sword/209_0037.jpg
14041,127.laptop-101,256_ObjectCategories/127.laptop-101/127_0086.jpg
7289,066.ewer-101,256_ObjectCategories/066.ewer-101/066_0075.jpg
10038,093.grasshopper,256_ObjectCategories/093.grasshopper/093_0013.jpg
29104,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0066.jpg
14569,132.light-house,256_ObjectCategories/132.light-house/132_0008.jpg
13872,126.ladder,256_ObjectCategories/126.ladder/126_0159.jpg
5341,047.computer-mouse,256_ObjectCategories/047.computer-mouse/047_0034.jpg
3329,028.camel,256_ObjectCategories/028.camel/028_0001.jpg
25061,223.top-hat,256_ObjectCategories/223.top-hat/223_0057.jpg
16395,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0244.jpg
27918,248.yarmulke,256_ObjectCategories/248.yarmulke/248_0076.jpg
23358,207.swan,256_ObjectCategories/207.swan/207_0002.jpg
6389,057.dolphin-101,256_ObjectCategories/057.dolphin-101/057_0083.jpg
13969,127.laptop-101,256_ObjectCategories/127.laptop-101/127_0014.jpg
29539,254.greyhound,256_ObjectCategories/254.greyhound/254_0066.jpg
5460,048.conch,256_ObjectCategories/048.conch/048_0059.jpg
10371,096.hammock,256_ObjectCategories/096.hammock/096_0044.jpg
29289,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0251.jpg
15257,137.mars,256_ObjectCategories/137.mars/137_0065.jpg
14368,129.leopards-101,256_ObjectCategories/129.leopards-101/129_0180.jpg
5570,049.cormorant,256_ObjectCategories/049.cormorant/049_0066.jpg
6473,058.doorknob,256_ObjectCategories/058.doorknob/058_0061.jpg
20355,177.saturn,256_ObjectCategories/177.saturn/177_0024.jpg
3827,032.cartman,256_ObjectCategories/032.cartman/032_0092.jpg
5553,049.cormorant,256_ObjectCategories/049.cormorant/049_0049.jpg
1883,014.blimp,256_ObjectCategories/014.blimp/014_0047.jpg
23928,212.teapot,256_ObjectCategories/212.teapot/212_0040.jpg
21252,186.skunk,256_ObjectCategories/186.skunk/186_0038.jpg
24694,219.theodolite,256_ObjectCategories/219.theodolite/219_0062.jpg
2739,022.buddha-101,256_ObjectCategories/022.buddha-101/022_0050.jpg
29744,256.toad,256_ObjectCategories/256.toad/256_0073.jpg
24725,220.toaster,256_ObjectCategories/220.toaster/220_0009.jpg
